	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
0	-6.349701	4.417908	4.3747935	1.0297909	2.2554402	3.2610452	4.319181	-3.4816926	-1.8164916	-2.2719166	5.008617	5.2887278	2.2811253	0.3054626	3.436516	-7.411397	-7.1587114	0.9560344	-1.6000617	-4.2036533	-8.768828	-0.14993758	1.5554787	4.1959023	3.451341	0.8558553	-1.2287829	1.538323	6.3245683	-5.482732	1.2890735	9.378097	-7.2588496	-3.8327675	1.4264314	-2.5069687	0.33433634	4.88993	4.8946	-6.186957	-5.4743466	-4.740042	1.0967678	0.69215107	-2.6086025	2.8933764	1.3272767	-4.203842	2.3704882	0.60933095	2.4303713	-7.1784234	-4.442801	2.1570623	-2.9656289	-3.7588565	-2.246099	4.1271076	1.6222113	-0.41373742	7.150702	0.45042193	3.3490655	3.1461174
1	-5.966223	3.9971669	4.0483885	0.9182279	2.101989	2.9469876	3.825842	-3.0777853	-1.5146228	-1.9780053	4.615145	4.7458696	2.106589	0.26939142	3.1599164	-6.561186	-6.4716206	0.72207373	-1.4129328	-3.7677696	-7.9471335	-0.069157965	1.3809855	3.8242693	3.015719	0.6108568	-1.1759814	1.2742579	5.8302784	-4.996696	1.1639324	8.422415	-6.540863	-3.3503513	1.1881241	-2.2051182	0.27475208	4.369607	4.2652035	-5.5529504	-5.047502	-4.1955137	1.0012606	0.54274917	-2.274411	2.6299531	1.3192161	-3.8670278	2.1731467	0.73877555	2.1026502	-6.4343534	-4.0705223	1.9500464	-2.6257684	-3.3592148	-1.9860495	3.6623785	1.4782392	-0.39130154	6.4061136	0.45148662	3.0815547	2.8373084
2	-6.7281375	4.4248714	4.449555	0.9568469	2.2762184	3.4843502	4.5086718	-3.5055504	-1.880774	-2.4843066	5.331214	5.5473943	2.5544164	0.3497678	3.7954164	-7.8100505	-7.8051133	1.3150393	-1.5785637	-4.1488166	-9.307188	0.07249307	1.4492824	4.4882216	3.5719545	0.8605651	-1.1841998	1.5331085	6.6494484	-5.724964	1.3563348	9.940576	-7.6128106	-3.9295588	1.8669033	-2.344733	0.08991727	5.3317523	5.07332	-6.4062233	-5.7921357	-4.9621944	1.0991353	0.45607412	-2.969037	2.8248715	1.371963	-4.5537715	2.5246964	0.7141672	2.3179111	-7.5828815	-4.809434	2.3927517	-2.9561398	-3.9201126	-2.143327	4.0099797	1.7173373	-0.59939295	7.7629294	0.447034	3.4727898	3.090948
3	-6.396472	4.1181474	4.2215095	0.8751436	2.1788716	3.2163656	4.0804076	-3.1836498	-1.6106014	-2.1823118	4.9862533	5.071098	2.3844156	0.30711794	3.5287292	-7.0427356	-7.1348057	1.0140668	-1.42788	-3.8325357	-8.562769	0.103455044	1.3124208	4.139857	3.176513	0.62338656	-1.1822395	1.2835099	6.210541	-5.3221445	1.2537028	9.070704	-6.9811015	-3.5143597	1.5560479	-2.1326985	0.07904184	4.818388	4.518293	-5.875783	-5.424628	-4.482723	1.024633	0.38630044	-2.6025615	2.645287	1.4038846	-4.2269053	2.3445027	0.840582	2.0713592	-6.927841	-4.4716034	2.2099483	-2.6908202	-3.5829782	-1.960105	3.670864	1.5764556	-0.5443057	7.043049	0.4766693	3.2511683	2.8748758
4	-1.2568829	0.8354366	1.412019	0.7669037	0.8300914	0.44898856	0.8206386	-0.62267756	0.18423042	-0.14399178	0.78483	1.3469325	0.4212296	-0.23313257	0.7628156	-0.6828055	-0.86660135	-0.6170365	-0.4235157	-0.93565106	-0.9448186	-0.14283997	0.7269664	0.6449107	0.37261474	-0.41776973	-0.5744482	-0.018034868	1.9405138	-1.6818417	-0.032395218	1.2403452	-1.7265209	-0.1661339	-0.20074275	-0.2504369	0.33536997	0.87705	0.35682857	-1.246107	-1.6251688	-0.5356197	-0.042881504	0.060752198	0.08731738	0.93692803	0.81176794	-0.55102706	0.2529583	0.81949675	0.41944268	-1.7594523	-0.87748516	0.21233568	-0.744534	-0.63025177	-0.66601926	0.5740087	-0.057618096	0.24724945	0.10006757	0.31333283	1.0505154	0.8292313
5	-8.280582	4.819765	5.0509815	0.77550393	2.5546012	4.4296875	5.341848	-3.8159094	-2.0963202	-3.1037827	6.6101575	6.635036	3.5434468	0.45901757	5.100566	-9.307975	-10.098213	2.2536874	-1.5845898	-4.3091245	-11.373754	0.7333558	1.1542261	5.527937	4.0036707	0.78547394	-1.2247779	1.4312713	7.971085	-6.815408	1.6580539	12.063904	-9.075291	-4.386032	3.1400588	-2.0192266	-0.63562965	6.8415895	5.7923994	-7.4749603	-7.107175	-5.872944	1.1337951	-0.13987768	-4.041905	2.8484886	1.7477589	-5.774021	3.0761757	1.2153296	2.1121936	-9.2136345	-6.1947403	3.3087716	-3.1259346	-4.676233	-1.9986467	3.941048	1.9943184	-1.116516	9.899336	0.5833978	4.0372543	3.1950667
6	-6.2551646	4.0189466	4.140208	0.8729853	2.136096	3.1253014	3.9928062	-3.1098363	-1.6015232	-2.1624703	4.871163	4.964928	2.3318343	0.30123982	3.4472964	-6.916254	-6.964804	1.0028108	-1.4062424	-3.7610073	-8.3880005	0.085398935	1.3052953	4.075676	3.1393752	0.6237373	-1.1594465	1.2881799	6.0851803	-5.2359834	1.2207096	8.901104	-6.8407826	-3.4543796	1.5048832	-2.0961258	0.096012324	4.72419	4.453627	-5.750664	-5.316626	-4.381809	1.0208889	0.37272274	-2.5627165	2.5939846	1.3578731	-4.15766	2.305496	0.79440004	2.0350268	-6.7885127	-4.382845	2.140546	-2.6404727	-3.4985766	-1.9296814	3.6092775	1.5627521	-0.54499745	6.8772955	0.4414474	3.2015502	2.8152285
7	-6.4609904	4.2359743	4.306806	0.9288388	2.2156444	3.2919204	4.246675	-3.3158555	-1.7474573	-2.3087583	5.0758996	5.247695	2.42457	0.317471	3.594335	-7.3464446	-7.3286166	1.12171	-1.499941	-3.980596	-8.813655	0.050212115	1.391322	4.265788	3.3561883	0.7432756	-1.1855767	1.4139365	6.34441	-5.4826727	1.2845353	9.390597	-7.212435	-3.6971765	1.6344852	-2.2458293	0.121420264	4.994526	4.7679987	-6.077045	-5.539751	-4.661291	1.0660611	0.44557494	-2.7344778	2.727456	1.3662615	-4.330004	2.4033053	0.74008805	2.1975453	-7.170783	-4.57427	2.2492256	-2.8119643	-3.705423	-2.0586338	3.8407996	1.6331936	-0.55424315	7.2654552	0.4452641	3.3381326	2.9720912
8	-5.4636507	3.7893395	3.8189023	0.95036596	1.9913076	2.6326327	3.5438037	-2.9246492	-1.4645643	-1.8330477	4.201621	4.3958936	1.8264465	0.24337864	2.7794142	-6.101556	-5.7778354	0.51844925	-1.3893836	-3.6425767	-7.297115	-0.23545347	1.4371395	3.5358295	2.9038184	0.63688594	-1.1350555	1.3218147	5.3908763	-4.65509	1.0599527	7.7807994	-6.066704	-3.185443	0.8596757	-2.2359111	0.45025226	3.9374485	4.045827	-5.1661763	-4.637699	-3.8888867	0.99501896	0.6443565	-2.0042624	2.5594716	1.1732519	-3.5324118	2.0060272	0.56780624	2.103869	-5.918559	-3.6659334	1.6586332	-2.5286787	-3.0947323	-1.9821433	3.609181	1.4120224	-0.28099597	5.748341	0.36911985	2.9055014	2.7380528
9	-5.640814	3.9347248	3.941222	0.9763456	2.050007	2.7623405	3.714997	-3.0556204	-1.5496266	-1.928331	4.3663554	4.591006	1.9113584	0.2564977	2.9062018	-6.3910294	-6.058022	0.603372	-1.4426332	-3.7790394	-7.608377	-0.23426953	1.4764313	3.6749475	3.0345073	0.6967083	-1.156733	1.3836116	5.5862145	-4.8322563	1.1086465	8.125126	-6.3257995	-3.3370523	0.96518207	-2.3150105	0.44279775	4.134052	4.2425313	-5.3905296	-4.810252	-4.0777082	1.021644	0.6725916	-2.127036	2.6425645	1.1984648	-3.6680737	2.0815248	0.5604737	2.192375	-6.189099	-3.8210495	1.7548687	-2.6338298	-3.2390969	-2.0535703	3.7435462	1.4590528	-0.29924536	6.03824	0.38266474	3.0020442	2.837128
10	-7.2716126	4.821838	4.8015356	0.9940324	2.4513013	3.8586714	4.944844	-3.835304	-2.0451026	-2.6905298	5.804807	6.057944	2.8114889	0.37866533	4.1687703	-8.5134945	-8.572428	1.4943615	-1.6975919	-4.4881134	-10.131116	0.11883133	1.5072322	4.8468103	3.8542974	0.94438785	-1.2635579	1.6191201	7.1873417	-6.193216	1.493359	10.818688	-8.287933	-4.2778893	2.1399446	-2.5147705	0.029236417	5.833592	5.5167627	-6.991497	-6.2838755	-5.441595	1.1537149	0.49578923	-3.258243	3.037134	1.502934	-4.920575	2.7205634	0.79097766	2.5044706	-8.284132	-5.247947	2.6819003	-3.2083826	-4.306077	-2.304032	4.324174	1.8209735	-0.65126956	8.529191	0.52290165	3.728877	3.346924
11	-8.902993	5.286306	5.4336934	0.8376387	2.734538	4.873312	5.89807	-4.2321367	-2.327907	-3.3969407	7.1652427	7.276939	3.8390431	0.4912585	5.545633	-10.216625	-11.078542	2.5506074	-1.7486385	-4.714838	-12.405739	0.77910125	1.2592193	5.9720716	4.389116	0.94846815	-1.2846402	1.5852805	8.637445	-7.3777957	1.8111634	13.179086	-9.923375	-4.845296	3.544758	-2.2344935	-0.6959574	7.5124483	6.382631	-8.207981	-7.6844907	-6.4786096	1.188618	-0.086527884	-4.458412	3.0984287	1.851174	-6.223637	3.310067	1.2488533	2.3600197	-10.093483	-6.7117352	3.6416812	-3.4502475	-5.1514635	-2.2002518	4.3230824	2.124179	-1.181946	10.888075	0.648581	4.3436747	3.4984782
12	-6.4427757	4.3060155	4.3386917	0.9545093	2.2360904	3.2861059	4.255737	-3.366996	-1.740694	-2.2649999	5.0598726	5.2459893	2.3750331	0.3112854	3.5397186	-7.3259783	-7.2566967	1.0280696	-1.5261527	-4.051136	-8.778985	-0.009148115	1.4355847	4.223705	3.3540447	0.75195414	-1.2111784	1.4242545	6.337558	-5.468785	1.2879632	9.348273	-7.208552	-3.7179093	1.5421704	-2.328307	0.18885545	4.9316726	4.7688146	-6.103577	-5.516741	-4.6719046	1.068983	0.53052926	-2.6588564	2.7868707	1.3780646	-4.2742057	2.38705	0.731125	2.2648916	-7.149619	-4.5238156	2.224452	-2.8549838	-3.7184098	-2.1152177	3.9265654	1.617323	-0.49733642	7.206389	0.46708858	3.3356078	3.0332773
13	-6.66242	4.2793884	4.3742003	0.90204906	2.2434235	3.4155436	4.3585296	-3.3550506	-1.7838715	-2.4038277	5.247722	5.3937173	2.5561175	0.33712915	3.7691145	-7.5598726	-7.6435046	1.2664709	-1.5009669	-3.9945552	-9.095019	0.1410342	1.3521163	4.4096937	3.4239602	0.7459667	-1.1807734	1.4135686	6.5183673	-5.6211996	1.3253748	9.683656	-7.4099007	-3.763766	1.8201108	-2.2005227	0.020600494	5.204069	4.873261	-6.2157726	-5.7102904	-4.789337	1.0723127	0.3594063	-2.891873	2.7225876	1.4036345	-4.4980135	2.481269	0.79495287	2.1707127	-7.3901563	-4.7590957	2.3703651	-2.8310375	-3.8042338	-2.0352595	3.8276975	1.6773856	-0.62987983	7.5654964	0.45525262	3.4094806	2.9768908
14	-6.6462736	4.2605095	4.3566213	0.90036666	2.2330782	3.4041207	4.349399	-3.3442912	-1.7858393	-2.410222	5.2352285	5.3828835	2.5508971	0.3387975	3.7622466	-7.5527124	-7.636322	1.2805954	-1.4978001	-3.9780653	-9.081235	0.14333414	1.3509818	4.4071527	3.4248917	0.75240153	-1.1707238	1.4206702	6.50674	-5.608019	1.3205372	9.672806	-7.396431	-3.758487	1.8303987	-2.1909573	0.017941866	5.203579	4.869465	-6.1994286	-5.69738	-4.7809124	1.0717983	0.3502853	-2.89973	2.7107613	1.3901483	-4.4957056	2.478885	0.7852387	2.163313	-7.376338	-4.7499905	2.3614347	-2.8222337	-3.7933044	-2.0262294	3.8131046	1.6800278	-0.63463044	7.5605445	0.44579503	3.4030657	2.9634223
15	-6.4372845	4.5765543	4.4761667	1.0787767	2.307322	3.338902	4.458956	-3.6268222	-1.8937843	-2.326187	5.0980196	5.436912	2.2874136	0.31080827	3.468913	-7.629646	-7.301355	0.96272516	-1.6699772	-4.3637857	-8.967705	-0.21339096	1.636807	4.2692003	3.5736198	0.935139	-1.2532613	1.6241081	6.453699	-5.5962787	1.321846	9.61075	-7.451971	-3.9793625	1.4381799	-2.6446042	0.39810604	4.9927554	5.0674896	-6.3729486	-5.5710373	-4.8971944	1.1247038	0.7877602	-2.6538305	3.002935	1.3274449	-4.255387	2.408892	0.56381655	2.5653749	-7.3619685	-4.5000706	2.1872532	-3.086341	-3.8735487	-2.3530579	4.308764	1.6531494	-0.3781368	7.317817	0.45947504	3.4185643	3.2681668
