	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
0	0.33284983	-1.1743758	0.4800622	-0.23111735	-0.3796075	-0.50886333	0.758721	0.46522132	-1.3564333	1.2164518	-0.9952364	-1.5698783	-1.389025	1.6850454	1.2739192	-1.4086637	-1.3499224	0.21916623	-0.85564053	1.5377469	0.629592	0.49651313	-0.07731006	-0.88561803	-1.4875226	0.7877605	1.9409932	-0.2134025	1.2608569	0.49437985	0.9564427	0.56190217	0.41779006	-1.2616897	1.2355635	0.3306032	0.038155757	0.20851164	0.0062280986	-2.3816273	-0.07561294	-0.058853533	0.070935965	-1.2926189	0.6244036	1.3320332	-0.19180922	-0.5703528	-0.6839972	1.6383178	-2.2336874	0.07709636	0.1761166	1.0058855	1.30458	-0.1769952	0.44432846	-0.8378327	0.060535364	0.088612005	0.4298749	-1.2148262	-0.11673581	0.41386706
1	0.40159145	-1.8525218	1.4757242	0.96411294	0.53521085	-1.1617705	0.6440923	-0.051780127	-1.2741965	0.48374167	-0.42997172	-0.9177156	-0.48139197	1.121205	1.0825119	-1.0608121	-0.5101633	0.62280685	-0.8025063	0.78729695	0.93901515	0.5310696	-0.16782275	-0.7471758	-1.1421862	0.5545937	1.6703571	0.15050872	0.37794045	-0.54682046	0.86836016	1.6347965	0.8782934	-1.6165992	0.7009904	0.026502298	1.006915	0.42163372	-0.31133756	-2.2987916	-1.4102933	0.1347487	0.59114784	-0.4396983	0.84690773	1.2809106	0.5686169	0.17850742	-0.82416713	1.3975116	-1.3644913	0.33956447	-0.5082867	1.5977318	0.68646264	-0.49676982	1.0636125	-1.6981155	-1.319268	0.0015431953	-0.3436928	-1.9221182	-0.54032224	-0.30508468
2	0.33302683	0.7133261	0.20767741	-0.7029466	-0.63197005	1.888945	-1.7463601	-0.023944953	0.29551253	-1.3338579	0.4555844	0.0366575	0.26444203	-1.1233345	-1.1576496	0.69423366	-0.8965849	-0.33759993	0.054700863	-1.1579118	-1.9689757	1.1875806	-1.0667317	1.7429117	1.5697001	0.6064976	-0.7119393	-0.11486969	-0.5143828	0.95868844	-1.8327403	-0.18121447	-1.2312691	1.034802	1.1687145	-0.7572853	1.358922	1.0815821	0.91683626	0.29502162	-0.7345925	-1.422145	0.0070340657	0.23798668	-0.09519736	-0.32539406	0.13504675	0.8408456	-0.7687489	-0.81499875	1.5516145	-0.80827177	1.7122954	-1.1529042	-0.4266565	-1.0987496	1.6433998	0.0024488433	0.7881454	-0.68384653	0.28562275	0.4911569	-0.097261876	1.4230479
3	1.0407382	0.31841567	-0.38272777	-1.0895659	-0.7022832	1.4117702	-1.2101173	1.2193542	0.60076165	-1.4639013	1.1543128	-1.0145844	-0.8480721	-0.06982992	-1.8961917	0.39758724	-0.34851652	1.1863122	-0.8907535	-0.95659024	-1.0440463	1.2792832	-1.2919651	0.51245654	0.033392567	1.0311371	-1.3871785	1.5975751	0.98869056	1.737142	-0.4629408	-1.4086053	-0.99260557	1.0363303	-0.76981634	0.56733257	0.20411924	0.29130656	-0.25447318	-0.37421155	-0.08120025	-0.70827204	-0.6580185	0.34350467	0.38565364	-1.1800632	0.36443	0.36900094	-0.48635265	0.80625075	1.5640683	-0.72134	1.1220111	-0.5884262	-0.67572975	0.031045329	-0.3490135	-0.14957057	1.5019944	-1.4314445	1.8174855	1.5823197	-1.2311288	0.67135894
4	-0.41492483	-1.872123	-0.07466308	-0.886135	0.538255	-1.2379676	0.8458072	-1.2144883	2.2331295	-1.9804966	-0.56168556	-0.1815499	-0.46597713	-0.14948808	-1.6025798	0.742086	-0.023894375	-0.087750025	1.6501362	-1.3766236	1.0407786	0.47248325	0.25936386	0.2879269	1.4805981	-0.75022316	-0.21887028	0.21491252	-0.65988666	-1.5258225	-0.7980749	0.45830184	0.082819335	1.1665038	0.5299108	-1.46625	0.73698664	1.4377102	0.6243881	0.7129943	-0.580282	0.27891716	-1.2377366	1.1130673	0.13367464	-1.49476	0.29936406	0.84101003	1.1917259	-0.5427804	2.0251038	0.41093338	0.8203998	1.6485784	-0.73386383	-0.3829903	-0.07941453	0.5883324	-1.1385189	0.42740533	-1.3981309	-0.15239264	0.16233455	-0.15299763
5	0.755514	-2.01438	1.1701008	1.0953104	0.45478436	-0.65904975	0.70337665	-0.9291672	-0.8606362	0.46436456	-0.31231108	-1.5427817	0.23329523	1.8025723	0.70937455	-1.4170142	0.17263661	-0.004222644	-0.9615437	1.788818	0.27120298	0.08096971	-0.12293176	0.119967826	-1.39845	0.7787689	1.6659203	0.5772922	-0.40327042	-0.118682854	1.5380604	1.6398153	1.0631998	-1.1754936	0.101451	-0.19874613	0.5510589	0.42001423	0.38871634	-2.1265857	-1.2542523	0.4552391	1.1146451	-1.0734922	0.28363484	-0.345707	-0.5068154	0.6698889	-0.22766702	1.1997036	-0.8764706	-0.24031615	-0.4755441	0.108932726	2.0218036	-0.658152	0.20186014	-0.66718453	-1.2447499	-0.88007426	-0.82841986	-1.5163217	-0.70718163	1.150096
6	-0.13244636	-1.8583953	1.0748619	0.27324033	0.694721	0.031001478	1.4420457	-1.0050535	-0.5255197	0.18607381	-0.72725445	-1.3410314	1.7271812	0.7530366	0.9673412	0.1485882	0.50028723	0.7327653	0.7639487	1.9400439	1.6210606	-0.30478624	-0.7319593	-1.727571	-0.9844505	-0.38898915	1.30849	-0.33040068	-0.1549777	-0.8060661	1.6471386	1.5776672	1.6829312	0.079594076	-0.15351248	-0.25692552	0.29374486	0.98408264	-1.6248277	-0.6623199	-0.8447297	0.8784996	0.56698436	-0.5266782	0.43749437	0.48292983	-0.6345229	-1.1036115	-0.31782022	1.3351454	-1.1080354	0.49036625	-1.7047135	0.56139106	0.79458404	-1.3615654	-0.94938177	-0.6341549	-1.2066472	0.29804543	-0.69529516	-1.1724668	0.29820362	-0.6197564
7	1.1926397	2.09299	-1.1597731	1.6236243	0.47755232	0.61265993	-1.5275098	-0.10400298	-0.28265136	0.043023355	0.79234976	-0.6133992	0.6377184	0.24740458	1.344537	0.3835856	2.0278153	1.1295711	-1.3674606	-1.0015726	-0.9302813	-0.5914701	-1.0339073	0.6151261	1.0188028	0.26806498	-1.2171489	1.7141229	-1.3781346	-0.12712574	0.24989702	1.3067236	1.3208143	-1.5103878	-1.6293751	-0.49412552	-1.1636488	0.4622823	-1.0077235	0.77178216	-1.2068449	1.2224028	0.7136396	-0.82323486	-0.025547205	0.34969193	0.77295756	1.2152228	-0.044184424	-0.73240966	1.005583	-1.2527547	-0.21938027	-0.9487979	-0.26333234	-0.013398151	0.10627905	-1.2765471	-0.054314815	-0.4556506	-0.33523554	0.2249844	-1.4687965	0.31288594
8	0.19978389	-0.0897792	1.9507246	-1.3024809	-1.3608743	1.6669371	-0.16164991	-0.7554466	-1.006543	1.2516813	2.226627	-0.88594455	0.86412597	-0.464595	-1.1520687	-0.19557713	-0.29296678	0.065258555	0.64384276	0.014577008	-1.0046849	0.69405	-1.8641098	1.801819	-1.2977543	0.79973537	-0.6108765	2.171097	1.0882491	0.59060425	0.40963957	-0.53478956	0.038370214	-0.8088535	-0.44383	-0.77879244	-0.6709079	-0.8159937	-1.5047426	0.27553228	1.7010921	-0.032512266	0.23816322	0.106603086	1.6423295	0.11757479	-0.73755294	-0.08784415	-0.5860728	-0.7769166	0.6408842	1.3858682	-0.53401834	0.7153597	-0.6337927	-0.9364814	0.11351444	-0.9115584	0.86439115	-0.08497913	0.7896148	-0.3409509	-1.6714733	0.30102968
9	-1.0060209	-0.31981492	0.44968224	0.89797944	0.047539942	0.28197023	0.21920577	0.3369759	-1.0226986	1.6781869	0.0474959	-0.3007441	-0.3489496	0.44704095	1.1964993	-0.5726807	-1.1940064	1.656808	0.69514304	0.9827682	0.471775	-1.2972881	0.51373637	-1.754656	-1.4120626	-0.38940096	1.0467254	0.7360488	1.3850807	0.5391087	0.97729266	0.010907767	0.26687723	0.66558254	0.38384193	1.0547116	0.6979872	-1.2002152	-2.023709	-2.4305143	0.36403227	-0.37683865	1.588981	-0.7908905	-0.8899665	1.2799399	-0.7005559	-1.6523359	-0.05983905	0.75001186	-1.6230645	0.03201188	-1.475195	-0.7928076	2.038197	0.39114484	-0.0402451	-0.14395633	-0.9411884	0.8315469	0.24819902	-0.014253732	0.041720886	-0.48237115
10	1.6760225	-0.6625718	0.17823236	0.45272934	-0.234708	1.1693686	1.4762222	0.47048572	1.1369836	0.6255653	-1.1342107	-1.3107244	0.55543274	-0.2441373	-1.1980853	0.06390564	-0.21653065	-1.4760787	-0.13815701	-1.2637776	-0.7758982	0.2776984	-0.34957013	1.3654301	0.91639113	1.0531615	0.17045374	-0.9626278	-0.9374389	-0.09910127	-0.37545425	1.7434283	-1.184246	-0.72759354	1.361969	-2.0844727	1.5838882	0.9108652	-0.7149065	0.28654635	-1.8712988	-1.2097768	-1.7194252	0.87171555	0.42114124	-0.5745886	0.9873664	1.5104976	-0.2797967	-0.43768197	0.6176512	-0.8643281	0.7835484	0.83421236	-0.9663587	-1.2101732	0.8282038	1.0358135	0.27634618	0.18491293	-1.422913	0.18392983	0.3864885	0.26043716
11	0.076405495	-1.5721782	-0.1614606	1.170111	1.2030458	0.16576728	1.409776	-0.06358012	-0.8138809	1.5637746	0.36749464	-0.5204427	0.701334	0.62310076	-0.69419384	-1.5529767	0.25239635	-1.7322209	-0.9217134	1.1968476	1.6995157	-1.1762669	1.802852	-0.9794361	-0.78741246	-1.0933515	0.8559372	-0.5513677	-0.73328775	-1.6729598	0.5832445	0.408718	1.24313	-1.0873606	0.11965905	-2.0831747	-0.6531305	-1.3501648	-0.67493194	1.0457003	0.42187342	-0.20952205	-0.055617213	0.25487983	1.0558989	-0.007913503	0.76308054	1.7656105	1.0878462	0.21621868	-0.090381585	0.55139256	-1.1609087	0.65042675	0.42433435	-0.61263067	0.9015289	0.4213222	-0.0017758528	0.8287279	-1.7066343	-0.8207721	0.39178804	-0.71526927
12	2.004171	0.9472838	-0.123985276	-1.1043627	-1.0873792	-0.046977494	-0.4791868	0.93758756	-1.2537296	-0.22653094	0.467354	-0.4341353	-2.2036152	0.17178719	0.024798252	-0.8507551	1.0545297	-0.8969709	-0.32046682	0.60504925	-0.8646593	1.2494993	-0.6141767	1.0031106	0.54570967	0.25546983	0.17967612	1.5024409	0.9981921	1.1248677	0.050610047	-1.4359717	-0.28848407	-1.4721634	-1.5479422	0.9442728	0.3800124	0.77473664	1.141151	-0.8862446	0.64488983	-0.950206	-0.37955093	-0.8425459	1.4773226	-0.3743572	-1.100785	-1.0872843	-1.678152	0.66916597	0.2538604	-0.3215853	0.89270294	-1.2240129	-0.6479173	0.26401827	0.96213144	-0.43345124	2.1898432	-0.7476422	1.8508831	0.009251088	-0.4293456	0.83676106
13	1.018063	1.061028	0.5980403	-0.057819948	0.8678235	0.41643697	-0.937477	-2.208934	0.1946554	-0.16723685	0.90689766	0.185235	0.90184695	-1.1320552	1.1503854	0.68216544	0.45336804	1.5697467	0.30718082	-1.8403828	-0.7030075	1.4296129	-0.99594516	0.93598604	-0.604398	-0.09944881	-1.8793318	2.3579085	-0.029060727	-0.11314595	1.1056142	-0.54311204	1.3414962	-1.5327616	-1.7528212	-0.85237443	-0.8245157	0.18476105	-0.20744918	1.0960997	0.45190814	1.2204926	0.3189073	-0.41102844	-0.46978378	-0.14965583	-1.0963043	0.68810105	-0.45067003	-0.31386065	0.3196269	1.4123757	-0.416832	1.0022961	-0.2607382	0.30319834	-0.69760144	-0.9438463	-0.40651315	-1.000682	-1.1542994	0.33565518	-1.7227445	1.1230298
14	-0.5020701	-1.4137025	0.50770915	1.6242557	0.1426429	0.5117372	-0.3488876	-1.2680154	-1.101079	1.1942916	1.2484618	-1.8510703	-0.08239726	1.8548759	1.7292745	-0.05343141	-0.6925503	0.0138238305	0.10007106	1.2686907	1.2480823	-0.5525127	0.48798925	-0.88358074	-2.056676	-0.18546227	1.6171386	0.1304129	0.939308	-0.11312385	1.3029008	-0.5958299	0.5884475	-0.54824597	0.091309465	0.12151489	0.3563509	-0.25654182	-1.5417496	-0.49624428	0.65189654	0.30627868	0.38390368	-0.80082256	0.3202914	0.07948991	-0.96498543	-0.8072164	-0.055590235	0.9893896	-2.0290854	0.3219567	-1.7771004	-1.2273428	2.3073337	0.29533425	-1.0688597	0.8087221	-0.8610841	0.336132	0.2466231	-0.7223424	0.4616814	0.24315022
15	0.1212327	1.2031701	-0.13746628	-1.333231	1.029608	0.7517456	-1.0027663	1.1285901	0.66378784	-1.8148113	-1.1082834	0.6505631	-0.33970472	-0.14203785	-2.0584855	0.35775182	-0.15912254	1.3180681	0.49652728	-0.9207385	-1.0297339	1.1588869	-0.7285459	1.3774656	1.5495273	0.9086644	-1.0937567	-0.9202744	0.59070057	-0.09867174	-2.054617	0.86367774	0.7121814	0.6315105	0.55740345	-0.08661346	0.6118596	-0.31519583	1.2601928	0.98176867	-0.36476487	0.875953	-1.5036349	0.9911105	-0.47723827	-0.81059784	0.6846685	0.7948304	-0.9315692	-0.75696766	2.075668	-0.5158147	1.0316663	-1.1573356	-1.7850536	-0.4190383	-0.4759637	-0.50070196	-0.26117164	0.057626653	1.3606143	-0.24933381	-1.0413088	-0.19937149
16	-0.73336583	-0.9894834	1.472814	0.79130524	0.23789532	-1.782027	0.90497535	0.47347876	-0.7598511	0.93345475	-0.354751	0.2990394	-1.8041973	0.7353819	1.2889569	-0.6146305	-1.2887781	-0.020337801	0.7126965	1.1589308	1.8200258	-1.0578382	0.44226938	-1.2856164	-0.45555493	-0.73438036	1.1298048	1.1185688	1.2887828	0.61801994	0.8925503	-0.2739125	0.60813856	-0.4763593	-0.5632306	0.9148392	0.39580694	-0.74661875	-0.7814487	-1.1453922	0.6630946	0.045839865	0.7466806	-0.34696817	-0.24851784	1.5652373	-0.47474152	-1.6054531	-0.60507596	1.0595695	-1.9410673	0.9526083	-1.6397443	0.9363087	1.3643354	0.17382506	-0.8943145	-0.59124976	-1.4306738	0.68684953	1.2007614	-0.97909826	-0.6708935	-0.3332753
17	1.9459457	0.5811074	-0.077932775	1.5347661	-1.2641146	1.0253326	1.1528828	-0.254469	0.84381485	-1.2165667	2.0911586	-0.114480644	1.5077974	-0.6726919	0.39556152	0.27334931	-0.857908	1.2409155	-0.5972642	-0.98935544	-0.33315325	-0.20915346	-1.0458853	0.027287088	1.472087	0.13196939	-1.4007558	0.6121055	-1.3799012	-0.15966511	-0.4472013	-0.05863088	0.9095475	-1.7994454	-1.3058153	-0.6626626	-0.44040155	0.2707774	-1.6772802	0.65819883	-0.25458306	-0.25098392	1.1107482	-0.15309606	0.40476754	-0.05863808	1.2744386	0.7880244	-0.6385907	0.5148964	1.6094733	-0.8292374	0.20150001	-0.7580592	-0.7013775	-1.3592137	1.0830048	-0.18145722	0.80766535	-1.6846883	-1.2704107	-0.010276781	-0.8223532	1.4950738
18	-0.73497486	-2.0167186	1.1680577	0.7758521	1.2801869	0.20747554	0.32195857	-1.4334682	-0.61769587	0.11013005	-0.86057705	-1.1116118	1.1519704	1.013759	1.0863938	0.6471659	-0.2194341	1.0420576	0.22103381	1.9979234	0.81942725	0.12685099	-0.57612693	0.014053655	-1.4705528	0.20957316	1.5481534	-0.46106416	-0.102818035	-0.6755788	1.4103229	1.7418609	0.9884393	0.13316755	1.1251105	-0.6343661	0.7387672	0.93549496	-0.92987025	-1.818773	-1.7533847	0.8935744	0.35709214	-0.524185	0.30919823	0.5536218	-0.39620158	0.34780648	-0.20869389	0.3657332	-0.71136826	0.34923092	-1.3642914	0.6527137	0.5977038	-1.5299742	-0.3348696	-1.4255488	-1.8564835	0.56217134	-1.0646031	-1.323833	0.20651187	0.11386128
