	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
0	2.266653	-3.8753388	-2.193528	4.2057686	-1.7148399	-5.2808046	-2.9211752	-5.5536675	1.076776	0.163578	3.458157	2.030199	1.5256203	-0.5985961	3.1697967	-6.1899595	-0.026135512	-1.5584807	4.330438	0.061182894	-0.7464362	-5.235359	4.254401	-3.316146	-2.1719625	-0.81170815	2.459711	1.1947591	1.8017671	-4.729514	1.2883323	-6.0429025	0.8128231	-1.638103	-0.16410093	4.4451694	-0.55462146	2.6782303	3.7297277	1.8230829	-4.204649	-3.6457691	-0.91925114	1.9511211	2.2503736	-5.4932084	3.2703383	-5.213481	-5.0773315	3.2438924	4.999744	3.1068075	1.7814826	5.8653727	-2.4361565	-3.129505	-4.892306	0.047129672	-0.9798174	1.1260928	2.4445853	2.7233934	-2.5787876	-1.3590974
1	-0.54934144	-1.4465969	-0.6010898	-0.19574706	-0.13993356	-0.91206247	0.43937388	-1.9009557	0.08332343	-0.18413779	-0.5549502	2.0954585	-0.24933247	-0.049376607	1.1913123	-1.7973993	-0.3139461	-1.3473445	1.66423	-0.16152388	-0.0267707	-1.3891827	0.7444642	-0.17921008	-0.98450214	1.2178922	0.9221386	1.417333	0.6793365	-1.8215784	1.993014	-3.1843882	-0.38003495	-1.3261622	0.2737012	1.202628	-1.3538696	0.39129677	-0.02013945	0.5937991	-0.4168011	-2.0192192	-1.1586341	0.28061533	1.3922431	-1.3330895	0.14904296	-1.9836633	-1.0034564	-0.37553227	2.1339843	-0.02009862	1.7298311	0.79479694	0.57453114	0.7290726	-1.218595	-1.0820873	0.65828395	0.5051291	2.6966372	-0.83903646	-0.21632738	-0.09729045
2	-3.9455202	-41.93751	-15.227786	27.67969	-27.65404	-10.518278	13.679596	-34.90863	-6.4957123	3.992355	-13.250302	46.13208	-12.20575	-12.301107	18.64357	-33.90305	-27.016024	-13.542143	29.04918	-16.073229	19.69149	-23.619501	36.708046	-10.309473	-11.522605	17.835472	25.124973	30.552229	-1.9245929	-49.903866	7.060301	-58.48454	-2.8563592	-41.661392	-7.415657	37.377792	-9.385117	42.334904	10.666523	2.953937	-2.7579365	-43.08943	-30.411314	35.357895	26.053354	-31.316528	-8.772958	-38.39657	-19.821207	-15.428242	50.673943	-6.2109175	34.99008	43.28751	-0.35047615	-27.561588	-20.97732	2.3779833	18.048616	10.521437	42.354664	15.219254	-3.8196857	13.52409
3	-3.476435	-56.65562	-20.627102	39.07963	-37.595654	-16.726078	16.367521	-46.942436	-8.530168	3.4940965	-14.692992	59.243847	-13.057943	-16.1148	25.065384	-45.54707	-33.243824	-17.417997	42.1457	-20.582582	26.71428	-32.952168	48.974297	-16.316753	-14.259775	23.131767	32.691963	39.547703	-3.5507371	-65.362045	8.678989	-77.69918	-3.467756	-53.244495	-9.059539	49.926937	-11.2939825	56.459965	15.788086	6.471143	-6.7688704	-58.517643	-38.693836	44.720818	36.338104	-42.90055	-9.418405	-52.59574	-28.326912	-17.10852	66.69072	-5.347289	45.195118	58.16371	-3.9323633	-36.821102	-30.09393	3.5361454	22.28962	13.867864	53.763702	22.388554	-6.2738895	14.528388
4	-7.4934206	-49.08257	-19.217125	31.50062	-35.391552	-11.0433445	17.974844	-41.85499	-9.985903	5.544016	-18.72644	57.308537	-15.676304	-14.472209	20.802622	-40.07738	-33.75193	-17.541096	37.456165	-18.066086	23.64847	-26.76219	41.67241	-12.679942	-13.532923	26.762968	28.716175	36.69425	-4.129774	-60.662243	9.960948	-72.28806	-4.469406	-49.316334	-8.108901	44.72723	-12.6248665	52.614788	10.995397	5.180124	-0.25988996	-51.65178	-38.74967	42.324493	32.04728	-36.851845	-13.40723	-45.493927	-21.72916	-23.450848	60.579334	-12.898134	42.550602	52.71738	-0.5942603	-31.552145	-22.483139	2.2661598	23.312601	14.846926	52.200283	16.231342	-4.2304225	15.525653
5	0.11391981	-1.8338614	-2.023721	-0.30829084	-0.5262594	-1.927875	-2.665085	-0.04773454	-1.7056915	-1.7966611	-0.011496957	0.18268852	0.09498817	-1.0574639	0.46913096	-1.8558732	2.0145745	-0.29433292	0.8952718	0.1356762	-0.5965425	-1.1022705	0.33621174	-2.7556813	-1.366984	1.4503281	2.90898	0.07662384	0.4575777	-2.0618048	-0.007764742	-2.1043227	-0.99550974	1.4426637	0.22374569	0.048011005	-2.0478473	-1.5629771	0.98847866	1.9572902	-2.7111146	-2.608834	-0.50016737	-0.36657542	1.4242338	0.501817	0.049725052	-2.1503863	-0.685722	2.8782654	2.035061	2.070461	0.4666968	-0.5339333	-1.0447781	-0.5342707	-4.3288474	-2.0897913	-0.45032895	1.2353494	0.6990743	-2.7533853	0.4682003	-1.8288517
6	-2.161377	-26.879505	-10.4911	16.201723	-17.061872	-7.93622	7.5196667	-24.186396	-4.176205	1.1333836	-8.279189	29.525324	-6.0477395	-6.4648027	12.493147	-22.809267	-15.829822	-9.871389	21.523859	-9.2473755	11.018276	-16.72937	23.125498	-7.8035245	-7.659254	12.648834	15.829646	19.635319	-1.346426	-32.051678	6.454309	-38.854282	-2.4650521	-24.428356	-3.2533925	23.082724	-7.332888	25.947914	6.867734	4.093535	-2.9950416	-27.99235	-18.678438	19.75528	17.520266	-20.522852	-4.5681443	-25.3558	-13.973375	-9.772786	32.25237	-4.2901635	22.342508	27.303017	-1.5803401	-15.415952	-13.570165	0.5330853	10.740457	6.326966	27.548788	8.619328	-3.4384887	5.9399495
7	-5.0973725	-75.44424	-25.994205	54.503407	-52.715405	-23.77706	22.059164	-60.71503	-12.354845	4.0853004	-18.235046	78.024254	-14.801617	-24.26586	32.351654	-57.87365	-44.861824	-22.320295	57.625942	-24.733479	37.885258	-43.651566	62.364326	-21.436691	-17.65405	31.341545	42.632626	48.526344	-5.6214976	-84.74681	11.214707	-101.53744	-6.167334	-69.89609	-11.654829	69.64599	-15.056711	74.88656	21.417511	11.057856	-10.012091	-78.51534	-53.387245	60.80479	49.016647	-55.58406	-13.834034	-70.79221	-38.03736	-22.530512	86.67285	-6.739675	57.546307	76.77206	-5.872255	-50.329773	-39.506924	6.11566	29.638474	19.082619	68.647	31.313059	-8.640902	16.722212
8	1.5646081	-52.407547	-17.437658	49.78467	-45.059685	-21.59069	13.661934	-42.076828	-5.2382216	4.3459673	-3.4165173	50.90478	-4.212682	-17.517582	22.0904	-44.485996	-34.78382	-13.938912	44.26886	-15.436588	31.244892	-34.957375	46.83191	-19.81667	-8.828809	15.433309	23.213028	33.93148	-1.3767105	-59.547253	2.694701	-74.52216	3.000388	-50.629402	-6.4624677	52.04264	-2.2950072	58.290695	21.387735	4.40054	-8.847643	-53.535305	-38.43244	45.00932	33.988377	-47.343018	-5.650706	-52.325283	-28.000162	-15.4821	61.324337	-2.4702823	37.970818	64.00889	-9.501491	-43.61839	-30.861958	12.902632	20.32876	14.00243	47.975655	31.986164	-12.022055	9.592461
9	1.6245599	-14.841429	-4.7834644	14.570184	-12.111343	-8.097451	2.88362	-13.3915205	-0.7348946	0.38059747	0.7230998	14.061504	0.10684027	-4.6504145	7.1073313	-14.365509	-8.609684	-4.1999507	14.034744	-3.8735447	8.371427	-12.068134	13.417017	-6.430805	-2.7583976	3.13366	6.526623	9.569033	0.4712002	-16.824179	1.6851429	-22.238945	0.96635175	-14.054789	-1.2202296	15.311851	-0.9746338	15.518827	7.0103993	2.4943335	-4.3952756	-15.8916025	-9.979918	11.449963	9.8080635	-14.458218	0.08658862	-15.843553	-9.751957	-2.184977	17.795794	0.99203765	11.041664	18.701864	-3.5306883	-11.599151	-10.714922	3.9564795	4.8376875	3.0057652	14.126205	9.481646	-4.24737	1.1664461
