	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-0.38715667	-1.1257436	0.19810821	-0.9269157	-0.6021282	1.290319	0.3706581	1.4526213	0.050357554	1.038812	-1.5015241	-0.09406615	-1.2628745	-0.7495617	0.5529682	1.7011888
1	0.65442127	-0.80915594	2.2619896	0.57722735	-0.012357447	0.3026562	0.78564715	-0.3319828	-0.97872275	-1.5573273	0.4532534	0.48757327	-1.6064665	0.13998942	-1.0197172	0.6375087
2	0.46585748	-0.71797043	0.9948382	-0.98360234	-0.23552562	2.0575883	0.74258715	1.1192089	-1.0880669	-0.46735495	1.2144853	-0.8808713	-1.3243861	0.15301052	-1.0632292	0.0016113407
3	-0.86207265	-0.71603113	-1.3790863	-0.33533683	-0.9771526	0.63198525	-0.106138624	-0.7517048	2.0729911	0.5738642	-1.517426	0.22940339	0.598712	1.1123061	1.2176943	0.22209612
4	-0.16510043	-0.7864904	-1.545549	0.6140119	-0.65869784	0.29002067	0.920488	1.3143355	1.0099192	0.44015685	-1.9161937	0.38089347	-0.44208965	-1.3079365	0.9532164	0.9224525
5	-1.0631113	-0.3525559	-1.4540721	0.35975188	-0.3149388	-0.73627067	-0.41738465	-0.89597875	2.024162	0.73031956	-1.2705183	-0.13728085	1.0129304	1.5463334	0.5074672	0.4734882
6	0.08164103	0.7810564	1.4634414	-0.07204013	-0.03886876	1.0641708	-0.29288328	-0.9307093	-0.7261938	-1.2782767	1.8156348	-0.79263806	0.065976076	1.0896786	-1.6782044	-0.56266433
7	0.6072731	-0.77296543	1.4320177	-0.8320395	-0.10833053	1.9868805	0.54436123	0.53148687	-1.007084	-0.6590247	1.1011784	-0.88774145	-1.2550266	0.52209646	-1.3422143	0.12431118
8	-0.09991692	-0.27190146	0.40523615	0.8049748	-0.25576785	0.8274723	1.6705477	1.2955074	-1.4849886	-0.8714979	1.135553	-0.11939534	-1.7877244	-1.1000037	-0.4873863	0.33855763
9	0.5819454	-1.293077	-0.523061	1.1654016	-0.5382129	0.22849502	1.4716733	-0.70845723	0.58520794	-2.1285503	0.61609966	-1.0149511	-0.49148846	0.059949	0.7824016	1.208067
